order_id,customer_id,channel_id,store_id,order_date,billing_address_id,shipping_address_id,status,currency_code,subtotal,tax_amount,shipping_fee,total_amount,order_date_int
1000010177,981,1,-1.0,2025-08-05 06:29:00,-1.0,2876,FULFILLED,ARS,47400.0,9954.0,1200.0,58554.0,202508050629
1000010178,585,1,-1.0,2024-04-27 04:14:00,-1.0,2883,FULFILLED,ARS,12000.0,2520.0,1500.0,16020.0,202404270414
1000010179,1317,1,-1.0,2024-06-22 04:03:00,-1.0,2286,FULFILLED,ARS,25200.0,5292.0,0.0,30492.0,202406220403
1000010180,798,2,4.0,2024-08-20 09:11:00,4.0,4,CREATED,ARS,55687.5,11694.38,0.0,67381.88,202408200911
1000010181,149,1,-1.0,2024-08-20 10:54:00,-1.0,2196,FULFILLED,ARS,10800.0,2268.0,1200.0,14268.0,202408201054
1000010182,690,1,-1.0,2025-06-10 13:42:00,-1.0,1041,FULFILLED,ARS,22800.0,4788.0,900.0,28488.0,202506101342
1000010183,1384,1,-1.0,2024-07-24 00:17:00,-1.0,1164,FULFILLED,ARS,35910.0,7541.1,1200.0,44651.1,202407240017
1000010184,750,2,1.0,2024-12-06 16:20:00,1.0,1,FULFILLED,ARS,59820.0,12562.2,0.0,72382.2,202412061620
1000010185,874,2,3.0,2025-06-05 03:45:00,3.0,3,FULFILLED,ARS,44100.0,9261.0,0.0,53361.0,202506050345
1000010186,282,1,-1.0,2025-02-28 13:08:00,-1.0,4152,FULFILLED,ARS,34020.0,7144.2,900.0,42064.2,202502281308
1000010187,75,2,1.0,2025-07-14 17:38:00,1.0,1,FULFILLED,ARS,23760.0,4989.6,0.0,28749.6,202507141738
1000010188,994,1,-1.0,2024-03-02 21:25:00,-1.0,4141,FULFILLED,ARS,21600.0,4536.0,1200.0,27336.0,202403022125
1000010189,634,1,-1.0,2024-03-29 05:10:00,-1.0,1400,PAID,ARS,10800.0,2268.0,900.0,13968.0,202403290510
1000010190,748,1,-1.0,2025-04-21 23:31:00,-1.0,3341,FULFILLED,ARS,40500.0,8505.0,900.0,49905.0,202504212331
1000010191,835,2,2.0,2024-03-08 22:02:00,2.0,2,FULFILLED,ARS,24300.0,5103.0,0.0,29403.0,202403082202
1000010192,11,1,-1.0,2024-11-02 03:11:00,-1.0,4173,PAID,ARS,22680.0,4762.8,900.0,28342.8,202411020311
1000010193,688,1,-1.0,2024-05-10 23:39:00,-1.0,1345,FULFILLED,ARS,34020.0,7144.2,1200.0,42364.2,202405102339
1000010194,1460,1,-1.0,2025-09-28 10:40:00,-1.0,2062,FULFILLED,ARS,45000.0,9450.0,900.0,55350.0,202509281040
1000010195,1406,1,-1.0,2025-09-03 14:57:00,-1.0,2600,FULFILLED,ARS,37044.0,7779.24,1200.0,46023.24,202509031457
1000010196,334,2,1.0,2024-07-12 13:02:00,1.0,1,CANCELLED,ARS,21168.0,4445.28,0.0,25613.28,202407121302
1000010197,880,1,-1.0,2024-09-17 06:31:00,-1.0,3132,FULFILLED,ARS,20520.0,4309.2,1500.0,26329.2,202409170631
1000010198,814,2,4.0,2024-01-15 07:59:00,4.0,4,FULFILLED,ARS,48510.0,10187.1,0.0,58697.1,202401150759
1000010199,1162,1,-1.0,2024-04-02 11:33:00,-1.0,3518,FULFILLED,ARS,27000.0,5670.0,1200.0,33870.0,202404021133
1000010200,867,2,3.0,2025-01-22 15:40:00,3.0,3,FULFILLED,ARS,59400.0,12474.0,0.0,71874.0,202501221540
1000010201,682,2,1.0,2024-02-06 10:38:00,1.0,1,FULFILLED,ARS,28500.0,5985.0,0.0,34485.0,202402061038
1000010202,294,1,-1.0,2024-03-25 21:38:00,-1.0,2747,FULFILLED,ARS,73425.0,15419.25,0.0,88844.25,202403252138
1000010203,1061,2,4.0,2025-05-07 00:45:00,4.0,4,FULFILLED,ARS,16170.0,3395.7,0.0,19565.7,202505070045
1000010204,601,2,4.0,2025-09-05 15:03:00,4.0,4,FULFILLED,ARS,23940.0,5027.4,0.0,28967.4,202509051503
1000010205,676,1,-1.0,2024-04-07 22:28:00,-1.0,3420,FULFILLED,ARS,10800.0,2268.0,1200.0,14268.0,202404072228
1000010206,232,1,-1.0,2024-09-06 22:35:00,-1.0,2013,PAID,ARS,98775.0,20742.75,1200.0,120717.75,202409062235
1000010207,417,1,-1.0,2024-01-08 04:12:00,-1.0,4180,FULFILLED,ARS,23520.0,4939.2,900.0,29359.2,202401080412
1000010208,393,1,-1.0,2024-11-01 21:46:00,-1.0,2850,PAID,ARS,34200.0,7182.0,1200.0,42582.0,202411012146
1000010209,556,2,4.0,2025-01-08 13:56:00,4.0,4,PAID,ARS,35280.0,7408.8,0.0,42688.8,202501081356
1000010210,1029,2,4.0,2024-10-04 12:42:00,4.0,4,FULFILLED,ARS,31500.0,6615.0,0.0,38115.0,202410041242
1000010211,588,1,-1.0,2025-07-12 06:01:00,-1.0,1554,FULFILLED,ARS,11760.0,2469.6,1500.0,15729.6,202507120601
1000010212,980,2,2.0,2024-07-28 10:57:00,2.0,2,PAID,ARS,21600.0,4536.0,0.0,26136.0,202407281057
1000010213,118,1,-1.0,2024-11-28 05:46:00,-1.0,2271,FULFILLED,ARS,31350.0,6583.5,1500.0,39433.5,202411280546
1000010214,677,1,-1.0,2025-02-17 17:35:00,-1.0,3680,FULFILLED,ARS,34020.0,7144.2,900.0,42064.2,202502171735
1000010215,26,1,-1.0,2025-02-18 17:30:00,-1.0,2981,FULFILLED,ARS,21600.0,4536.0,0.0,26136.0,202502181730
1000010216,315,1,-1.0,2025-08-18 06:55:00,-1.0,2716,PAID,ARS,71160.0,14943.6,1200.0,87303.6,202508180655
1000010217,867,1,-1.0,2025-06-30 05:14:00,-1.0,3347,FULFILLED,ARS,47250.0,9922.5,1500.0,58672.5,202506300514
1000010218,147,2,1.0,2025-03-21 16:24:00,1.0,1,FULFILLED,ARS,38808.0,8149.68,0.0,46957.68,202503211624
1000010219,169,2,3.0,2025-02-22 14:07:00,3.0,3,FULFILLED,ARS,45000.0,9450.0,0.0,54450.0,202502221407
1000010220,148,2,3.0,2025-04-17 02:06:00,3.0,3,FULFILLED,ARS,14700.0,3087.0,0.0,17787.0,202504170206
1000010221,1485,1,-1.0,2024-08-31 16:02:00,-1.0,1378,FULFILLED,ARS,51450.0,10804.5,0.0,62254.5,202408311602
1000010222,986,1,-1.0,2025-07-06 08:17:00,-1.0,3364,PAID,ARS,73710.0,15479.1,900.0,90089.1,202507060817
1000010223,1300,2,2.0,2024-07-20 13:09:00,2.0,2,FULFILLED,ARS,48210.0,10124.1,0.0,58334.1,202407201309
1000010224,904,1,-1.0,2025-04-03 09:35:00,-1.0,2029,FULFILLED,ARS,14250.0,2992.5,1200.0,18442.5,202504030935
1000010225,714,1,-1.0,2025-02-11 09:58:00,-1.0,2723,PAID,ARS,52500.0,11025.0,900.0,64425.0,202502110958
1000010226,864,1,-1.0,2024-07-08 15:57:00,-1.0,1161,PAID,ARS,19440.0,4082.4,1200.0,24722.4,202407081557
1000010227,1413,1,-1.0,2025-03-05 16:19:00,-1.0,2080,PAID,ARS,21600.0,4536.0,1200.0,27336.0,202503051619
1000010228,496,1,-1.0,2025-09-16 08:18:00,-1.0,3799,FULFILLED,ARS,37800.0,7938.0,1500.0,47238.0,202509160818
1000010229,1175,1,-1.0,2024-08-01 21:49:00,-1.0,2279,PAID,ARS,44250.0,9292.5,0.0,53542.5,202408012149
1000010230,1353,2,4.0,2025-06-20 16:19:00,4.0,4,FULFILLED,ARS,38475.0,8079.75,0.0,46554.75,202506201619
1000010231,1207,1,-1.0,2025-09-10 20:40:00,-1.0,3860,PAID,ARS,15750.0,3307.5,1200.0,20257.5,202509102040
1000010232,76,1,-1.0,2025-05-19 12:21:00,-1.0,3485,FULFILLED,ARS,40500.0,8505.0,0.0,49005.0,202505191221
1000010233,1245,1,-1.0,2024-02-08 15:04:00,-1.0,2917,FULFILLED,ARS,35280.0,7408.8,0.0,42688.8,202402081504
1000010234,1446,1,-1.0,2024-03-02 17:33:00,-1.0,2441,FULFILLED,ARS,65550.0,13765.5,0.0,79315.5,202403021733
1000010235,389,2,2.0,2024-04-16 06:04:00,2.0,2,FULFILLED,ARS,31350.0,6583.5,0.0,37933.5,202404160604
1000010236,480,2,3.0,2024-09-12 09:07:00,3.0,3,FULFILLED,ARS,41160.0,8643.6,0.0,49803.6,202409120907
1000010237,1096,2,3.0,2024-11-29 09:31:00,3.0,3,FULFILLED,ARS,27300.0,5733.0,0.0,33033.0,202411290931
1000010238,46,1,-1.0,2024-05-28 14:49:00,-1.0,3066,PAID,ARS,40500.0,8505.0,900.0,49905.0,202405281449
1000010239,924,2,3.0,2025-03-25 19:22:00,3.0,3,FULFILLED,ARS,70200.0,14742.0,0.0,84942.0,202503251922
1000010240,168,1,-1.0,2025-02-22 01:27:00,-1.0,1467,PAID,ARS,44100.0,9261.0,0.0,53361.0,202502220127
1000010241,1117,2,3.0,2024-02-20 04:07:00,3.0,3,FULFILLED,ARS,55080.0,11566.8,0.0,66646.8,202402200407
1000010242,658,1,-1.0,2024-10-07 23:50:00,-1.0,1872,FULFILLED,ARS,21600.0,4536.0,0.0,26136.0,202410072350
1000010243,98,1,-1.0,2024-05-06 18:10:00,-1.0,3421,REFUNDED,ARS,11400.0,2394.0,1200.0,14994.0,202405061810
1000010244,942,1,-1.0,2024-03-22 21:00:00,-1.0,3588,CANCELLED,ARS,31185.0,6548.85,0.0,37733.85,202403222100
1000010245,376,1,-1.0,2024-07-12 07:18:00,-1.0,2477,CANCELLED,ARS,14250.0,2992.5,900.0,18142.5,202407120718
1000010246,401,1,-1.0,2024-09-20 19:47:00,-1.0,1579,FULFILLED,ARS,40500.0,8505.0,900.0,49905.0,202409201947
1000010247,1477,1,-1.0,2024-11-24 16:14:00,-1.0,4118,FULFILLED,ARS,47025.0,9875.25,1200.0,58100.25,202411241614
1000010248,1124,1,-1.0,2024-06-09 00:17:00,-1.0,3298,REFUNDED,ARS,34200.0,7182.0,900.0,42282.0,202406090017
1000010249,446,1,-1.0,2025-02-10 00:09:00,-1.0,3453,FULFILLED,ARS,14175.0,2976.75,1200.0,18351.75,202502100009
1000010250,1106,2,2.0,2024-04-22 03:34:00,2.0,2,FULFILLED,ARS,10800.0,2268.0,0.0,13068.0,202404220334
1000010251,1182,2,3.0,2024-03-17 15:52:00,3.0,3,REFUNDED,ARS,23520.0,4939.2,0.0,28459.2,202403171552
1000010252,1433,1,-1.0,2025-01-08 10:42:00,-1.0,3290,FULFILLED,ARS,27000.0,5670.0,0.0,32670.0,202501081042
1000010253,298,2,3.0,2024-06-16 23:03:00,3.0,3,REFUNDED,ARS,52536.0,11032.56,0.0,63568.56,202406162303
1000010254,580,2,2.0,2025-06-29 02:20:00,2.0,2,FULFILLED,ARS,21600.0,4536.0,0.0,26136.0,202506290220
1000010255,878,2,2.0,2024-09-22 08:51:00,2.0,2,FULFILLED,ARS,26220.0,5506.2,0.0,31726.2,202409220851
1000010256,671,1,-1.0,2024-02-27 08:48:00,-1.0,3285,FULFILLED,ARS,15000.0,3150.0,1200.0,19350.0,202402270848
1000010257,542,2,3.0,2025-06-27 08:50:00,3.0,3,FULFILLED,ARS,13500.0,2835.0,0.0,16335.0,202506270850
1000010258,215,1,-1.0,2024-04-08 17:10:00,-1.0,1490,FULFILLED,ARS,12000.0,2520.0,900.0,15420.0,202404081710
1000010259,69,1,-1.0,2024-02-23 20:49:00,-1.0,3898,CREATED,ARS,16500.0,3465.0,900.0,20865.0,202402232049
1000010260,1414,2,3.0,2025-04-01 16:36:00,3.0,3,FULFILLED,ARS,54000.0,11340.0,0.0,65340.0,202504011636
1000010261,335,1,-1.0,2024-05-19 03:26:00,-1.0,4155,FULFILLED,ARS,14250.0,2992.5,1500.0,18742.5,202405190326
1000010262,436,2,4.0,2025-03-12 05:04:00,4.0,4,FULFILLED,ARS,34200.0,7182.0,0.0,41382.0,202503120504
1000010263,1309,1,-1.0,2024-03-07 00:23:00,-1.0,3418,FULFILLED,ARS,44100.0,9261.0,900.0,54261.0,202403070023
1000010264,1085,2,4.0,2025-09-08 04:26:00,4.0,4,CANCELLED,ARS,30870.0,6482.7,0.0,37352.7,202509080426
1000010265,504,1,-1.0,2024-11-30 10:30:00,-1.0,3197,PAID,ARS,28500.0,5985.0,900.0,35385.0,202411301030
1000010266,12,1,-1.0,2025-03-17 16:02:00,-1.0,1924,FULFILLED,ARS,40500.0,8505.0,1200.0,50205.0,202503171602
1000010267,545,2,1.0,2025-09-27 21:43:00,1.0,1,PAID,ARS,38808.0,8149.68,0.0,46957.68,202509272143
1000010268,162,1,-1.0,2024-06-02 14:07:00,-1.0,4131,FULFILLED,ARS,12540.0,2633.4,900.0,16073.4,202406021407
1000010269,1399,1,-1.0,2025-03-11 14:37:00,-1.0,1199,FULFILLED,ARS,54390.0,11421.9,1200.0,67011.9,202503111437
1000010270,1309,1,-1.0,2024-11-01 15:18:00,-1.0,1476,PAID,ARS,22800.0,4788.0,0.0,27588.0,202411011518
1000010271,1381,1,-1.0,2024-08-25 14:40:00,-1.0,3008,PAID,ARS,40500.0,8505.0,900.0,49905.0,202408251440
1000010272,662,1,-1.0,2024-04-29 07:29:00,-1.0,1618,PAID,ARS,37020.0,7774.2,900.0,45694.2,202404290729
1000010273,799,1,-1.0,2024-04-14 15:32:00,-1.0,3808,FULFILLED,ARS,30000.0,6300.0,900.0,37200.0,202404141532
1000010274,737,1,-1.0,2025-01-14 08:12:00,-1.0,3906,FULFILLED,ARS,41160.0,8643.6,1500.0,51303.6,202501140812
1000010275,1124,1,-1.0,2024-07-25 04:54:00,-1.0,2030,FULFILLED,ARS,26400.0,5544.0,900.0,32844.0,202407250454
1000010276,452,1,-1.0,2025-05-11 04:20:00,-1.0,2561,FULFILLED,ARS,21600.0,4536.0,900.0,27036.0,202505110420
1000010277,599,1,-1.0,2025-09-04 16:25:00,-1.0,1441,PAID,ARS,35280.0,7408.8,1500.0,44188.8,202509041625
1000010278,1122,1,-1.0,2024-01-13 07:35:00,-1.0,1947,FULFILLED,ARS,10260.0,2154.6,900.0,13314.6,202401130735
1000010279,94,2,3.0,2024-01-22 19:28:00,3.0,3,FULFILLED,ARS,55500.0,11655.0,0.0,67155.0,202401221928
1000010280,1368,2,3.0,2025-02-21 01:43:00,3.0,3,FULFILLED,ARS,15675.0,3291.75,0.0,18966.75,202502210143
1000010281,1247,1,-1.0,2024-09-29 22:53:00,-1.0,3112,CANCELLED,ARS,37800.0,7938.0,0.0,45738.0,202409292253
1000010282,65,2,4.0,2025-04-09 15:14:00,4.0,4,FULFILLED,ARS,14700.0,3087.0,0.0,17787.0,202504091514
1000010283,1182,2,1.0,2024-11-10 10:00:00,1.0,1,FULFILLED,ARS,23760.0,4989.6,0.0,28749.6,202411101000
1000010284,833,1,-1.0,2025-06-13 09:55:00,-1.0,2336,REFUNDED,ARS,47400.0,9954.0,1200.0,58554.0,202506130955
1000010285,41,1,-1.0,2024-03-09 06:59:00,-1.0,3958,CANCELLED,ARS,24000.0,5040.0,0.0,29040.0,202403090659
1000010286,217,2,3.0,2024-01-15 06:40:00,3.0,3,PAID,ARS,49392.0,10372.32,0.0,59764.32,202401150640
1000010287,479,2,3.0,2024-01-26 18:10:00,3.0,3,FULFILLED,ARS,23520.0,4939.2,0.0,28459.2,202401261810
1000010288,1295,2,1.0,2025-04-28 05:04:00,1.0,1,FULFILLED,ARS,36000.0,7560.0,0.0,43560.0,202504280504
1000010289,644,2,4.0,2024-10-12 09:27:00,4.0,4,FULFILLED,ARS,33000.0,6930.0,0.0,39930.0,202410120927
1000010290,1355,1,-1.0,2024-03-30 15:44:00,-1.0,3698,FULFILLED,ARS,15000.0,3150.0,1500.0,19650.0,202403301544
1000010291,1193,2,4.0,2024-03-22 13:54:00,4.0,4,FULFILLED,ARS,16170.0,3395.7,0.0,19565.7,202403221354
1000010292,324,1,-1.0,2024-01-27 18:58:00,-1.0,2389,FULFILLED,ARS,20520.0,4309.2,0.0,24829.2,202401271858
1000010293,503,1,-1.0,2024-11-25 14:41:00,-1.0,3421,FULFILLED,ARS,14700.0,3087.0,0.0,17787.0,202411251441
1000010294,455,1,-1.0,2025-07-18 00:32:00,-1.0,3267,CANCELLED,ARS,51948.0,10909.08,1200.0,64057.08,202507180032
1000010295,1072,1,-1.0,2025-03-17 00:03:00,-1.0,3397,CANCELLED,ARS,60000.0,12600.0,1200.0,73800.0,202503170003
1000010296,351,1,-1.0,2024-11-25 05:31:00,-1.0,1644,FULFILLED,ARS,11400.0,2394.0,1200.0,14994.0,202411250531
1000010297,175,1,-1.0,2025-06-21 19:55:00,-1.0,3311,FULFILLED,ARS,30000.0,6300.0,0.0,36300.0,202506211955
1000010298,1174,1,-1.0,2024-12-16 01:54:00,-1.0,3689,FULFILLED,ARS,23760.0,4989.6,1200.0,29949.6,202412160154
1000010299,1182,1,-1.0,2025-06-30 03:55:00,-1.0,2604,FULFILLED,ARS,36450.0,7654.5,1500.0,45604.5,202506300355
1000010300,75,2,3.0,2024-01-03 09:55:00,3.0,3,FULFILLED,ARS,89100.0,18711.0,0.0,107811.0,202401030955
1000010301,846,2,4.0,2024-09-14 11:39:00,4.0,4,PAID,ARS,32400.0,6804.0,0.0,39204.0,202409141139
1000010302,855,2,1.0,2025-09-20 11:05:00,1.0,1,FULFILLED,ARS,67200.0,14112.0,0.0,81312.0,202509201105
1000010303,1424,1,-1.0,2025-02-20 12:54:00,-1.0,2052,FULFILLED,ARS,35280.0,7408.8,1200.0,43888.8,202502201254
1000010304,18,2,4.0,2024-05-12 15:04:00,4.0,4,FULFILLED,ARS,42120.0,8845.2,0.0,50965.2,202405121504
1000010305,797,1,-1.0,2024-03-29 04:00:00,-1.0,2165,FULFILLED,ARS,15675.0,3291.75,1500.0,20466.75,202403290400
1000010306,234,1,-1.0,2025-01-10 12:11:00,-1.0,2587,PAID,ARS,45600.0,9576.0,0.0,55176.0,202501101211
1000010307,921,2,4.0,2025-09-05 22:28:00,4.0,4,FULFILLED,ARS,35100.0,7371.0,0.0,42471.0,202509052228
1000010308,1293,1,-1.0,2024-11-03 10:10:00,-1.0,3564,FULFILLED,ARS,20520.0,4309.2,900.0,25729.2,202411031010
1000010309,78,1,-1.0,2025-05-02 18:38:00,-1.0,3715,FULFILLED,ARS,29160.0,6123.6,900.0,36183.6,202505021838
1000010310,970,2,2.0,2024-12-13 20:14:00,2.0,2,FULFILLED,ARS,9720.0,2041.2,0.0,11761.2,202412132014
1000010311,27,2,1.0,2024-12-14 14:50:00,1.0,1,FULFILLED,ARS,28350.0,5953.5,0.0,34303.5,202412141450
1000010312,965,1,-1.0,2025-05-18 11:07:00,-1.0,3960,FULFILLED,ARS,35910.0,7541.1,1200.0,44651.1,202505181107
1000010313,1463,1,-1.0,2024-03-17 09:33:00,-1.0,2184,FULFILLED,ARS,55350.0,11623.5,1200.0,68173.5,202403170933
1000010314,330,1,-1.0,2025-01-22 16:15:00,-1.0,3298,FULFILLED,ARS,54300.0,11403.0,900.0,66603.0,202501221615
1000010315,57,2,4.0,2025-03-23 12:42:00,4.0,4,PAID,ARS,77520.0,16279.2,0.0,93799.2,202503231242
1000010316,538,1,-1.0,2025-08-03 14:38:00,-1.0,1075,FULFILLED,ARS,53400.0,11214.0,900.0,65514.0,202508031438
1000010317,695,2,1.0,2024-02-04 20:30:00,1.0,1,PAID,ARS,10800.0,2268.0,0.0,13068.0,202402042030
1000010318,948,1,-1.0,2025-05-06 17:23:00,-1.0,2645,CANCELLED,ARS,50760.0,10659.6,900.0,62319.6,202505061723
1000010319,39,2,3.0,2024-08-01 06:13:00,3.0,3,FULFILLED,ARS,24000.0,5040.0,0.0,29040.0,202408010613
1000010320,472,1,-1.0,2024-03-23 10:10:00,-1.0,2275,FULFILLED,ARS,28500.0,5985.0,1200.0,35685.0,202403231010
1000010321,1347,2,3.0,2024-04-17 00:21:00,3.0,3,REFUNDED,ARS,49260.0,10344.6,0.0,59604.6,202404170021
1000010322,582,2,2.0,2025-09-23 10:36:00,2.0,2,PAID,ARS,21600.0,4536.0,0.0,26136.0,202509231036
1000010323,271,1,-1.0,2024-10-18 17:35:00,-1.0,2496,FULFILLED,ARS,36000.0,7560.0,0.0,43560.0,202410181735
1000010324,87,1,-1.0,2024-02-11 10:43:00,-1.0,2884,FULFILLED,ARS,56448.0,11854.08,900.0,69202.08,202402111043
1000010325,1150,1,-1.0,2025-07-26 17:41:00,-1.0,1458,FULFILLED,ARS,34020.0,7144.2,900.0,42064.2,202507261741
1000010326,1298,2,1.0,2024-12-11 01:56:00,1.0,1,FULFILLED,ARS,15000.0,3150.0,0.0,18150.0,202412110156
1000010327,115,1,-1.0,2024-07-17 19:30:00,-1.0,3696,FULFILLED,ARS,14250.0,2992.5,900.0,18142.5,202407171930
1000010328,672,1,-1.0,2025-04-30 00:29:00,-1.0,1036,FULFILLED,ARS,30000.0,6300.0,1500.0,37800.0,202504300029
1000010329,1379,1,-1.0,2025-06-30 06:08:00,-1.0,3209,FULFILLED,ARS,58896.0,12368.16,1200.0,72464.16,202506300608
1000010330,956,1,-1.0,2025-03-27 13:41:00,-1.0,3635,FULFILLED,ARS,64368.0,13517.28,1500.0,79385.28,202503271341
1000010331,1177,2,1.0,2024-05-14 04:38:00,1.0,1,FULFILLED,ARS,11760.0,2469.6,0.0,14229.6,202405140438
1000010332,476,2,4.0,2025-09-09 02:53:00,4.0,4,PAID,ARS,45000.0,9450.0,0.0,54450.0,202509090253
1000010333,1393,1,-1.0,2024-10-25 04:21:00,-1.0,1041,FULFILLED,ARS,29400.0,6174.0,1500.0,37074.0,202410250421
1000010334,311,2,1.0,2024-06-05 07:21:00,1.0,1,FULFILLED,ARS,30870.0,6482.7,0.0,37352.7,202406050721
1000010335,546,2,1.0,2025-06-16 12:34:00,1.0,1,FULFILLED,ARS,87300.0,18333.0,0.0,105633.0,202506161234
1000010336,187,1,-1.0,2024-07-03 19:18:00,-1.0,1660,FULFILLED,ARS,60000.0,12600.0,1200.0,73800.0,202407031918
1000010337,515,2,4.0,2025-02-23 15:34:00,4.0,4,FULFILLED,ARS,23520.0,4939.2,0.0,28459.2,202502231534
1000010338,641,2,4.0,2025-07-29 07:44:00,4.0,4,FULFILLED,ARS,11400.0,2394.0,0.0,13794.0,202507290744
1000010339,1169,1,-1.0,2025-05-25 18:06:00,-1.0,3876,FULFILLED,ARS,24696.0,5186.16,900.0,30782.16,202505251806
1000010340,459,2,4.0,2024-04-24 09:16:00,4.0,4,FULFILLED,ARS,24000.0,5040.0,0.0,29040.0,202404240916
1000010341,190,1,-1.0,2025-05-11 01:51:00,-1.0,2404,PAID,ARS,36000.0,7560.0,1200.0,44760.0,202505110151
1000010342,781,1,-1.0,2025-06-12 06:11:00,-1.0,2410,FULFILLED,ARS,21600.0,4536.0,1500.0,27636.0,202506120611
1000010343,581,2,1.0,2025-08-13 21:14:00,1.0,1,FULFILLED,ARS,64800.0,13608.0,0.0,78408.0,202508132114
1000010344,1105,1,-1.0,2024-10-21 12:01:00,-1.0,2492,FULFILLED,ARS,120780.0,25363.8,900.0,147043.8,202410211201
1000010345,1144,1,-1.0,2025-04-18 22:18:00,-1.0,3529,FULFILLED,ARS,42750.0,8977.5,900.0,52627.5,202504182218
1000010346,359,1,-1.0,2024-09-18 09:41:00,-1.0,1827,PAID,ARS,29400.0,6174.0,900.0,36474.0,202409180941
1000010347,517,1,-1.0,2024-03-20 05:24:00,-1.0,3055,PAID,ARS,49260.0,10344.6,1200.0,60804.6,202403200524
1000010348,589,1,-1.0,2024-05-28 19:17:00,-1.0,2739,FULFILLED,ARS,14175.0,2976.75,1200.0,18351.75,202405281917
1000010349,777,2,3.0,2024-10-15 18:55:00,3.0,3,PAID,ARS,24000.0,5040.0,0.0,29040.0,202410151855
1000010350,67,1,-1.0,2025-05-17 17:41:00,-1.0,1004,CANCELLED,ARS,65310.0,13715.1,0.0,79025.1,202505171741
1000010351,1268,2,1.0,2024-06-16 21:47:00,1.0,1,CANCELLED,ARS,11340.0,2381.4,0.0,13721.4,202406162147
1000010352,121,2,4.0,2024-06-12 04:28:00,4.0,4,FULFILLED,ARS,36000.0,7560.0,0.0,43560.0,202406120428
1000010353,140,1,-1.0,2025-03-14 22:57:00,-1.0,4115,FULFILLED,ARS,39600.0,8316.0,900.0,48816.0,202503142257
1000010354,1453,1,-1.0,2024-03-26 12:04:00,-1.0,2372,FULFILLED,ARS,50700.0,10647.0,900.0,62247.0,202403261204
1000010355,1337,2,1.0,2024-04-18 20:38:00,1.0,1,FULFILLED,ARS,67680.0,14212.8,0.0,81892.8,202404182038
1000010356,1223,2,4.0,2024-04-26 02:55:00,4.0,4,REFUNDED,ARS,27000.0,5670.0,0.0,32670.0,202404260255
1000010357,897,1,-1.0,2024-01-16 19:47:00,-1.0,4019,CANCELLED,ARS,35280.0,7408.8,900.0,43588.8,202401161947
1000010358,1098,1,-1.0,2024-03-10 10:18:00,-1.0,2202,CANCELLED,ARS,32400.0,6804.0,0.0,39204.0,202403101018
1000010359,1134,2,3.0,2025-03-14 07:09:00,3.0,3,FULFILLED,ARS,69000.0,14490.0,0.0,83490.0,202503140709
1000010360,679,2,4.0,2025-05-18 15:54:00,4.0,4,FULFILLED,ARS,12150.0,2551.5,0.0,14701.5,202505181554
1000010361,672,1,-1.0,2025-09-08 07:33:00,-1.0,1890,FULFILLED,ARS,37800.0,7938.0,900.0,46638.0,202509080733
1000010362,1405,1,-1.0,2025-09-22 14:03:00,-1.0,1141,FULFILLED,ARS,22680.0,4762.8,900.0,28342.8,202509221403
1000010363,922,2,3.0,2024-02-01 19:53:00,3.0,3,PAID,ARS,46305.0,9724.05,0.0,56029.05,202402011953
1000010364,33,1,-1.0,2024-06-15 16:14:00,-1.0,1996,REFUNDED,ARS,28500.0,5985.0,900.0,35385.0,202406151614
1000010365,109,2,4.0,2025-02-13 01:22:00,4.0,4,FULFILLED,ARS,44100.0,9261.0,0.0,53361.0,202502130122
1000010366,423,1,-1.0,2025-07-13 02:12:00,-1.0,4100,FULFILLED,ARS,59670.0,12530.7,1200.0,73400.7,202507130212
1000010367,1254,1,-1.0,2025-02-25 16:12:00,-1.0,2136,CANCELLED,ARS,81300.0,17073.0,1200.0,99573.0,202502251612
1000010368,895,1,-1.0,2025-09-23 16:17:00,-1.0,1805,FULFILLED,ARS,53580.0,11251.8,900.0,65731.8,202509231617
1000010369,745,2,4.0,2024-03-04 01:46:00,4.0,4,FULFILLED,ARS,36000.0,7560.0,0.0,43560.0,202403040146
1000010370,363,2,4.0,2024-05-13 14:26:00,4.0,4,FULFILLED,ARS,42525.0,8930.25,0.0,51455.25,202405131426
1000010371,700,2,1.0,2024-05-24 06:35:00,1.0,1,FULFILLED,ARS,26400.0,5544.0,0.0,31944.0,202405240635
1000010372,126,1,-1.0,2024-01-25 16:28:00,-1.0,3932,CANCELLED,ARS,31500.0,6615.0,1200.0,39315.0,202401251628
1000010373,296,2,4.0,2024-06-28 13:53:00,4.0,4,CANCELLED,ARS,47025.0,9875.25,0.0,56900.25,202406281353
1000010374,185,2,3.0,2024-02-08 02:09:00,3.0,3,CANCELLED,ARS,11340.0,2381.4,0.0,13721.4,202402080209
1000010375,492,1,-1.0,2025-07-02 12:37:00,-1.0,1422,FULFILLED,ARS,55860.0,11730.6,1500.0,69090.6,202507021237
1000010376,745,1,-1.0,2024-12-27 02:49:00,-1.0,2279,FULFILLED,ARS,30000.0,6300.0,1200.0,37500.0,202412270249
1000010377,581,2,3.0,2025-06-06 03:32:00,3.0,3,FULFILLED,ARS,15000.0,3150.0,0.0,18150.0,202506060332
1000010378,553,2,3.0,2025-06-27 07:44:00,3.0,3,FULFILLED,ARS,35280.0,7408.8,0.0,42688.8,202506270744
